mz_peak,rt,intensity,norm_intensity,suspect_name,suspect_mass,ppm_error
361.98893200364364,0.666786666667,4696.65869140625,0.03677098186346205,"2,2,3,3,4,4,4-Heptafluorobutyl 1,2,3-benzothiadiazole-7-carboxylate",361.9959956,19.513293727730456
519.9715993537293,0.71666,4568.07373046875,0.03576426718027712,1-H-Perflurodecane,519.9742922,5.17883337108089
313.10683268984747,2.07161,4564.65869140625,0.035737530227971014,"N-methyl perfluoroalkanesulfonamido quaternary ammonium, n=2",313.1009146,18.901183971661748
329.0296857577383,0.691501666667,4548.09716796875,0.03560786709552626,2-Fluoro-4-(nonafluorobutyl)aniline,329.0262312,10.499228148309015
475.97063817689514,0.640481666667,4534.421875,0.0355008007782204,"double bond-perfluoroalkyl (linear) carboxylic acids_n_1, n=6",475.9705087,0.2720270637907226
346.00876374183923,0.666786666667,4471.9677734375,0.03501183643425912,(Perfluorohexyl)ethylene,346.0027167,17.476556876276067
475.97077343376617,0.615786666667,4427.14599609375,0.03466091871379311,"double bond-perfluoroalkyl (linear) carboxylic acids_n_1, n=6",475.9705087,0.556197525064642
346.0087718601219,0.691501666667,4384.3505859375,0.034325865784872754,(Perfluorohexyl)ethylene,346.0027167,17.500019116095913
297.0992383395741,4.069776666667,4374.4150390625,0.034248078609361646,"2,2,3,3,4,4,4-Heptafluoro-N-hexylbutanamide",297.0963615,9.683093063951674
533.9852850706112,0.666786666667,4304.07568359375,0.03369737920066039,4-[(Heptadecafluorooctyl)oxy]-4-oxobut-2-enoic acid,533.975988,17.41072436097822
325.131734305731,4.707813333333,4227.83935546875,0.0331005113371406,"2,2,3,3,4,4,4-Heptafluoro-N,N-bis(2-methylpropyl)butanamide",325.1276616,12.526324874751715
646.9605896417696,0.615786666667,4215.08740234375,0.033000674012801684,"1-(3,3,4,4,5,5,6,6,7,7,8,8,8-Tridecafluoro-1-iodooctyl)-2,8,9-trioxa-5-aza-1-silabicyclo[3.3.3]undecane",646.9658344,8.106766183759479
313.10683268970195,2.048806666667,4086.389404296875,0.0319930743418474,"N-methyl perfluoroalkanesulfonamido quaternary ammonium, n=2",313.1009146,18.901183506911746
359.0282778414076,0.640481666667,4034.89990234375,0.03158995381151349,"3,3,4,4,5,5,5-Heptafluoro-1-(3-methyl-1,3-benzothiazol-2(3H)-ylidene)pentan-2-one",359.021482,18.928429394106693
504.0011907062383,0.640481666667,4031.31982421875,0.03156192473883571,"2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,9-Heptadecafluorononyl acrylate",504.0018088,1.2263736140183366
473.00822146803176,0.615786666667,4006.2490234375,0.03136564095042319,"4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,11-Heptadecafluoroundecanenitrile",473.0072285,2.0992616760128757
345.99215441274123,0.640481666667,3999.68603515625,0.03131425814002193,"H-substituted Perfluoroalkyl (linear) carboxylic acids_i, n=5",345.9863177,16.86949448655387
360.9862851260331,0.666786666667,3987.3425781250003,0.031217619004744974,"2-Chloro-6-(difluoromethoxy)-4-(1,1,1,2,3,3,3-heptafluoropropan-2-yl)aniline",360.9915953,14.710182036400003
325.1249853795873,3.020786666667,3957.52294921875,0.030984155790632094,"2,2,3,3,4,4,4-Heptafluoro-N,N-bis(2-methylpropyl)butanamide",325.1276616,8.231358809815278
533.9846581554693,0.691501666667,3952.6962890625,0.03094636700402273,4-[(Heptadecafluorooctyl)oxy]-4-oxobut-2-enoic acid,533.975988,16.236712678698904
325.1223459111591,4.720831666667,3861.973388671875,0.030236081172316805,"2,2,3,3,4,4,4-Heptafluoro-N,N-bis(2-methylpropyl)butanamide",325.1276616,16.349810795195587
313.10683268984747,2.041626666667,3859.875244140625,0.030219654423094707,"N-methyl perfluoroalkanesulfonamido quaternary ammonium, n=2",313.1009146,18.901183971661748
329.02974419450123,0.71666,3835.119873046875,0.03002584019018544,2-Fluoro-4-(nonafluorobutyl)aniline,329.0262312,10.6768295670355
313.1068326897529,2.07881,3816.3828125,0.029879144388166783,"N-methyl perfluoroalkanesulfonamido quaternary ammonium, n=2",313.1009146,18.901183669574245
359.0051605394038,0.776286666667,3807.25537109375,0.029807684015067254,"[S-(1,1,2,2,3,3,4,4,4-Nonafluorobutane-1-)sulfonimidoyl]benzene",359.0026384,7.025356961377026
346.0088333121408,0.71666,3748.840087890625,0.029350340303219213,(Perfluorohexyl)ethylene,346.0027167,17.677618464885832
504.9855073920228,0.71666,3730.117431640625,0.029203757275019976,"Thiocyanic acid, 3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-heptadecafluorodecyl ester",504.9792993,12.293604335031597
