mz_peak,rt,intensity,norm_intensity,suspect_name,suspect_mass,ppm_error
379.9532607411545,0.701151666667,4194.642578125,0.027731535388611336,"Cl-substituted perfluoroalkyl (linear) carboyxlic acids_i, n=6",379.9473454,15.568602156361223
518.968202653924,0.676116666667,4194.469140625,0.02773038876215166,Sodium 2-((undecafluoropentylsulphonylamino)methyl)benzenesulphonate,518.966824,2.6565286985927883
458.0146809156519,1.647948333333,4147.84521484375,0.027422149615745847,"Dodecane, 1,1,1,2,2,3,3,4,4-nonafluoro-6-iodo-",458.0153023,1.356690896476653
460.00195862236825,1.693478333333,4147.072265625,0.02741703950964881,2H-Perfluoro-2-decenoic acid,459.9955806,13.865206981657558
317.06919811119144,0.983635,4131.2705078125,0.027312571250955004,"N-(2,4-Dimethylphenyl)-2,2,3,3,4,4,4-heptafluorobutanamide",317.0650614,13.046714143450055
161.98921160190346,0.865303333333,4125.822265625,0.027276551943418218,"Hexafluoro-1,3-butadiene",161.9904192,7.454805690983608
359.0283558167057,0.650281666667,4101.76220703125,0.02711748657517345,"3,3,4,4,5,5,5-Heptafluoro-1-(3-methyl-1,3-benzothiazol-2(3H)-ylidene)pentan-2-one",359.021482,19.145609516189815
434.99263166381303,1.621105,4090.7353515625,0.0270445860533861,"Glycine, N-ethyl-N-[(undecafluoropentyl)sulfonyl]-",434.9998387,16.568179923882408
458.00400333367674,1.693478333333,4061.031982421875,0.026848211745648914,"multiple H-substituted-ether-substituted-perfluoroalkyl (linear) carboxylic acids, n=7",457.999917,8.922047945017304
329.0296947256176,0.676116666667,4039.117431640625,0.026703330714858586,2-Fluoro-4-(nonafluorobutyl)aniline,329.0262312,10.52648339391145
361.98600394596804,0.676116666667,4018.251220703125,0.026565380447043832,"2,3,5,6-Tetrafluoro-4-(1,1,1,2,3,3,3-heptafluoropropan-2-yl)benzoic acid",361.9800895,16.338880242728273
457.0391032620342,1.612825,4004.414306640625,0.026473902123242306,"1-(4,4,5,5,6,6,7,7,8,8,9,9,9-Tridecafluorononyl)-1H-pyrrole-2,5-dione",457.0347451,9.535643674849958
457.0390990191379,1.621105,3982.967041015625,0.026332110398538434,"1-(4,4,5,5,6,6,7,7,8,8,9,9,9-Tridecafluorononyl)-1H-pyrrole-2,5-dione",457.0347451,9.526360320655547
458.00472173007523,1.68031,3931.870361328125,0.025994301072808507,"multiple H-substituted-ether-substituted-perfluoroalkyl (linear) carboxylic acids, n=7",457.999917,10.490568868156183
395.01900245965146,1.709605,3926.599853515625,0.025959456799143688,"N-(1,1,2,2,3,3,4,4,4-Nonafluorobutane-1-sulfonyl)cyclopentanecarboxamide",395.0237677,12.063319280529884
519.9711631445871,0.701151666667,3913.408447265625,0.025872246043415616,1-H-Perflurodecane,519.9742922,6.017747972853268
533.9852449820473,0.676116666667,3841.228515625,0.025395051552738825,4-[(Heptadecafluorooctyl)oxy]-4-oxobut-2-enoic acid,533.975988,17.33565137668877
331.9935568985911,0.676116666667,3744.408203125,0.024754955079100697,NSC146413,331.9953268,5.331131800862284
460.0032004937569,1.667636666667,3705.48828125,0.024497648486060536,2H-Perfluoro-2-decenoic acid,459.9955806,16.564871176368058
441.01353622342697,1.667636666667,3694.16943359375,0.02442281755148353,"N-Ethyl-1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluoro-N-methylhexane-1-sulfonamide",441.0068158,15.238587650825332
434.99263570198275,1.612825,3682.3720703125,0.024344823064174306,"Glycine, N-ethyl-N-[(undecafluoropentyl)sulfonyl]-",434.9998387,16.55889646413143
